"Product","shop","location","date","trigger"
"Cape of Velocity","SSID_476629","Avalon",2020-05-22,"Regular Check-In"
"Cape of Velocity","SSID_476629","Avalon",2020-07-29,"Regular Check-In"
"Cape of Velocity","SSID_476629","Avalon",2021-04-22,"Regular Check-In"
"Cape of Velocity","SSID_414517","Midkemia",2017-08-03,"Other"
"Cape of Velocity","SSID_414517","Midkemia",2017-12-07,"Other"
"Cape of Velocity","SSID_414517","Midkemia",2018-04-19,"Other"
"Cape of Velocity","SSID_414517","Midkemia",2018-12-27,"Regular Check-In"
"Cape of Velocity","SSID_414517","Midkemia",2019-10-05,"Regular Check-In"
"Cape of Velocity","SSID_414517","Midkemia",2020-07-15,"Regular Check-In"
"Cape of Velocity","SSID_414517","Midkemia",2021-03-17,"Regular Check-In"
"Cape of Velocity","SSID_414517","Midkemia",2022-03-04,"Other"
"Cape of Velocity","SSID_414517","Midkemia",2022-04-19,"Other"
"Cape of Velocity","SSID_577995","Discworld",2015-12-18,"Other"
"Cape of Velocity","SSID_577995","Discworld",2016-01-24,"Other"
"Cape of Velocity","SSID_577995","Discworld",2016-02-05,"Other"
"Cape of Velocity","SSID_577995","Discworld",2016-02-29,"Other"
"Cape of Velocity","SSID_577995","Discworld",2016-03-22,"Other"
"Cape of Velocity","SSID_577995","Discworld",2016-04-04,"Other"
"Cape of Velocity","SSID_577995","Discworld",2016-04-25,"Other"
"Cape of Velocity","SSID_577995","Discworld",2016-05-21,"Other"
"Cape of Velocity","SSID_577995","Discworld",2016-06-13,"Other"
"Cape of Velocity","SSID_577995","Discworld",2016-07-03,"Other"
"Cape of Velocity","SSID_577995","Discworld",2016-07-30,"Other"
"Cape of Velocity","SSID_577995","Discworld",2016-08-26,"Other"
"Cape of Velocity","SSID_577995","Discworld",2016-10-10,"Other"
"Cape of Velocity","SSID_577995","Discworld",2016-11-26,"Other"
"Cape of Velocity","SSID_577995","Discworld",2017-01-16,"Other"
"Cape of Velocity","SSID_577995","Discworld",2017-01-28,"Other"
"Cape of Velocity","SSID_577995","Discworld",2017-02-26,"Other"
"Cape of Velocity","SSID_577995","Discworld",2017-04-28,"Other"
"Cape of Velocity","SSID_577995","Discworld",2017-06-18,"Other"
"Cape of Velocity","SSID_577995","Discworld",2018-01-13,"Other"
"Cape of Velocity","SSID_577995","Discworld",2018-05-06,"Other"
"Cape of Velocity","SSID_577995","Discworld",2018-05-19,"Other"
"Cape of Velocity","SSID_577995","Discworld",2019-08-26,"Other"
"Cape of Velocity","SSID_577995","Discworld",2020-04-17,"Regular Check-In"
"Cape of Velocity","SSID_577995","Discworld",2020-07-03,"Regular Check-In"
"Cape of Velocity","SSID_577995","Discworld",2020-08-21,"Regular Check-In"
"Cape of Velocity","SSID_577995","Discworld",2022-02-06,"Regular Check-In"
"Cape of Velocity","SSID_252389","Zanaris",2017-07-03,"Other"
"Cape of Velocity","SSID_252389","Zanaris",2017-11-04,"Other"
"Cape of Velocity","SSID_252389","Zanaris",2017-01-11,"Other"
"Cape of Velocity","SSID_252389","Zanaris",2017-05-29,"Other"
"Cape of Velocity","SSID_934943","Xanth",2016-02-15,"Other"
"Cape of Velocity","SSID_934943","Xanth",2016-05-09,"Other"
"Cape of Velocity","SSID_934943","Xanth",2016-07-25,"Other"
"Cape of Velocity","SSID_934943","Xanth",2016-08-29,"Other"
"Cape of Velocity","SSID_934943","Xanth",2016-10-29,"Other"
"Cape of Velocity","SSID_934943","Xanth",2017-02-11,"Other"
"Cape of Velocity","SSID_934943","Xanth",2017-02-25,"Other"
"Cape of Velocity","SSID_934943","Xanth",2017-04-29,"Other"
"Cape of Velocity","SSID_934943","Xanth",2017-06-27,"Other"
"Cape of Velocity","SSID_934943","Xanth",2017-10-22,"Other"
"Cape of Velocity","SSID_934943","Xanth",2018-05-20,"Other"
"Cape of Velocity","SSID_934943","Xanth",2020-08-22,"Regular Check-In"
"Cape of Velocity","SSID_934943","Xanth",2021-04-12,"Regular Check-In"
"Cape of Velocity","SSID_934943","Xanth",2022-02-07,"Other"
"Boots of Levitation","SSID_603598","Dalmasca",2021-08-17,"Regular Check-In"
"Boots of Levitation","SSID_603598","Dalmasca",2021-08-24,"Engagement Booster"
"Boots of Levitation","SSID_603598","Dalmasca",2021-12-12,"Engagement Booster"
"Boots of Levitation","SSID_440798","Numenor",2021-10-24,"Regular Check-In"
"Boots of Levitation","SSID_440798","Numenor",2022-01-03,"Regular Check-In"
"Boots of Levitation","SSID_988837","Xanth",2021-08-20,"Other"
"Boots of Levitation","SSID_988837","Xanth",2021-11-13,"Regular Check-In"
"Boots of Levitation","SSID_988837","Xanth",2022-01-14,"Regular Check-In"
"Boots of Levitation","SSID_988837","Xanth",2022-06-13,"Other"
"Cloak of the Undead King","SSID_167290","Faerûn",2017-10-19,"Other"
"Cloak of the Undead King","SSID_167290","Faerûn",2018-06-28,"Other"
"Cloak of the Undead King","SSID_167290","Faerûn",2018-08-16,"Other"
"Cloak of the Undead King","SSID_167290","Faerûn",2018-12-26,"Regular Check-In"
"Cloak of the Undead King","SSID_167290","Faerûn",2019-04-24,"Regular Check-In"
"Cloak of the Undead King","SSID_167290","Faerûn",2020-05-20,"Other"
"Cloak of the Undead King","SSID_167290","Faerûn",2021-04-27,"Regular Check-In"
"Cloak of the Undead King","SSID_167290","Faerûn",2021-10-18,"Regular Check-In"
"Cloak of the Undead King","SSID_331382","Zanaris",2019-10-07,"Other"
"Cloak of the Undead King","SSID_331382","Zanaris",2019-11-03,"Regular Check-In"
"Cloak of the Undead King","SSID_331382","Zanaris",2019-12-03,"Other"
"Cloak of the Undead King","SSID_331382","Zanaris",2020-01-05,"Regular Check-In"
"Cloak of the Undead King","SSID_331382","Zanaris",2020-04-06,"Regular Check-In"
"Cloak of the Undead King","SSID_331382","Zanaris",2020-06-16,"Regular Check-In"
"Cloak of the Undead King","SSID_331382","Zanaris",2020-07-11,"Regular Check-In"
"Cloak of the Undead King","SSID_331382","Zanaris",2020-09-15,"Regular Check-In"
"Cloak of the Undead King","SSID_331382","Zanaris",2020-11-09,"Regular Check-In"
"Cloak of the Undead King","SSID_331382","Zanaris",2021-01-04,"Other"
"Cloak of the Undead King","SSID_331382","Zanaris",2021-05-01,"Regular Check-In"
"Cloak of the Undead King","SSID_323812","Discworld",2016-07-11,"Other"
"Cloak of the Undead King","SSID_323812","Discworld",2016-08-28,"Other"
"Cloak of the Undead King","SSID_323812","Discworld",2016-12-30,"Other"
"Cloak of the Undead King","SSID_323812","Discworld",2017-04-14,"Other"
"Cloak of the Undead King","SSID_323812","Discworld",2017-11-04,"Other"
"Cloak of the Undead King","SSID_323812","Discworld",2018-05-29,"Regular Check-In"
"Cloak of the Undead King","SSID_323812","Discworld",2018-12-11,"Regular Check-In"
"Cloak of the Undead King","SSID_323812","Discworld",2019-01-11,"Regular Check-In"
"Cloak of the Undead King","SSID_323812","Discworld",2019-04-15,"Other"
"Cloak of the Undead King","SSID_323812","Discworld",2019-06-24,"Engagement Booster"
"Cloak of the Undead King","SSID_323812","Discworld",2020-06-14,"Engagement Booster"
"Cloak of the Undead King","SSID_323812","Discworld",2019-09-16,"Other"
"Cloak of the Undead King","SSID_323812","Discworld",2020-01-28,"Other"
"Cloak of the Undead King","SSID_323812","Discworld",2020-02-29,"Engagement Booster"
"Cloak of the Undead King","SSID_323812","Discworld",2020-09-04,"Regular Check-In"
"Cloak of the Undead King","SSID_323812","Discworld",2020-12-22,"Regular Check-In"
"Cloak of the Undead King","SSID_323812","Discworld",2021-05-30,"Other"
"Cloak of the Undead King","SSID_100946","Tristram",2019-09-14,"Other"
"Cloak of the Undead King","SSID_715852","Tristram",2019-03-21,"Other"
"Cloak of the Undead King","SSID_715852","Tristram",2019-04-18,"Other"
"Cloak of the Undead King","SSID_715852","Tristram",2019-05-30,"Other"
"Cloak of the Undead King","SSID_715852","Tristram",2019-06-23,"Other"
"Cloak of the Undead King","SSID_715852","Tristram",2019-08-01,"Other"
"Cloak of the Undead King","SSID_715852","Tristram",2019-08-29,"Other"
"Cloak of the Undead King","SSID_715852","Tristram",2019-10-24,"Other"
"Cloak of the Undead King","SSID_715852","Tristram",2019-11-16,"Other"
"Cloak of the Undead King","SSID_715852","Tristram",2019-12-28,"Other"
"Cloak of the Undead King","SSID_715852","Tristram",2020-03-13,"Other"
"Cloak of the Undead King","SSID_715852","Tristram",2020-12-26,"Regular Check-In"
"Cloak of the Undead King","SSID_715852","Tristram",2021-02-16,"Regular Check-In"
"Cloak of the Undead King","SSID_715852","Tristram",2021-05-28,"Other"
"Cloak of the Undead King","SSID_715852","Tristram",2021-06-26,"Regular Check-In"
"Cloak of the Undead King","SSID_715852","Tristram",2021-07-31,"Regular Check-In"
"Cloak of the Undead King","SSID_715852","Tristram",2021-10-23,"Regular Check-In"
"Cloak of the Undead King","SSID_715852","Tristram",2022-03-03,"Regular Check-In"
"Cloak of the Undead King","SSID_715852","Tristram",2022-11-18,"Regular Check-In"
"Cloak of the Undead King","SSID_715852","Tristram",2023-08-04,"Other"
"Cloak of the Undead King","SSID_715852","Tristram",2023-09-14,"Other"
"Cloak of the Undead King","SSID_380400","Tristram",2021-02-09,"Regular Check-In"
"Cloak of the Undead King","SSID_380400","Tristram",2021-11-16,"Regular Check-In"
"Cloak of the Undead King","SSID_380400","Tristram",2022-01-10,"Regular Check-In"
"Cloak of the Undead King","SSID_380400","Tristram",2022-06-29,"Regular Check-In"
"Cloak of the Undead King","SSID_380400","Tristram",2022-12-04,"Regular Check-In"
"Cloak of the Undead King","SSID_380400","Tristram",2022-12-10,"Regular Check-In"
"Cloak of the Undead King","SSID_380400","Tristram",2023-01-16,"Other"
"Cloak of the Undead King","SSID_380400","Tristram",2023-05-15,"Other"
"Cloak of the Undead King","SSID_380400","Tristram",2023-05-22,"Other"
"Cloak of the Undead King","SSID_380400","Tristram",2023-05-31,"Other"
"Cloak of the Undead King","SSID_674305","Tristram",2021-09-08,"Other"
"Cloak of the Undead King","SSID_674305","Tristram",2022-02-19,"Regular Check-In"
"Cloak of the Undead King","SSID_674305","Tristram",2022-04-16,"Regular Check-In"
"Cloak of the Undead King","SSID_674305","Tristram",2022-05-21,"Regular Check-In"
"Cloak of the Undead King","SSID_674305","Tristram",2022-07-02,"Regular Check-In"
"Cloak of the Undead King","SSID_674305","Tristram",2022-10-01,"Regular Check-In"
"Cloak of the Undead King","SSID_674305","Tristram",2022-12-03,"Regular Check-In"
"Cloak of the Undead King","SSID_674305","Tristram",2022-12-24,"Regular Check-In"
"Cloak of the Undead King","SSID_674305","Tristram",2023-04-24,"Regular Check-In"
"Cloak of the Undead King","SSID_674305","Tristram",2023-05-20,"Regular Check-In"
"Cloak of the Undead King","SSID_674305","Tristram",2023-06-24,"Other"
"Cloak of the Undead King","SSID_674305","Tristram",2023-08-19,"Other"
"Cloak of the Undead King","SSID_674305","Tristram",2023-12-23,"Other"
"Cloak of the Undead King","SSID_924857","Hydaelyn",2021-11-01,"Regular Check-In"
"Cloak of the Undead King","SSID_924857","Hydaelyn",2022-12-11,"Regular Check-In"
"Cloak of the Undead King","SSID_924857","Hydaelyn",2023-03-28,"Regular Check-In"
"Cloak of the Undead King","SSID_151432","Tyria",2020-05-16,"Regular Check-In"
"Cloak of the Undead King","SSID_151432","Tyria",2020-11-06,"Regular Check-In"
"Cloak of the Undead King","SSID_151432","Tyria",2021-02-15,"Regular Check-In"
"Cloak of the Undead King","SSID_151432","Tyria",2021-06-27,"Regular Check-In"
"Cloak of the Undead King","SSID_151432","Tyria",2022-02-26,"Other"
"Cloak of the Undead King","SSID_835888","Tristram",2019-06-15,"Regular Check-In"
"Cloak of the Undead King","SSID_835888","Tristram",2020-05-16,"Regular Check-In"
"Cloak of the Undead King","SSID_835888","Tristram",2020-10-03,"Regular Check-In"
"Cloak of the Undead King","SSID_835888","Tristram",2020-11-30,"Other"
"Cloak of the Undead King","SSID_835888","Tristram",2021-05-02,"Regular Check-In"
"Cloak of the Undead King","SSID_835888","Tristram",2021-09-07,"Other"
"Cloak of the Undead King","SSID_835888","Tristram",2021-12-13,"Other"
"Cloak of the Undead King","SSID_662238","Arcadia",2019-05-31,"Regular Check-In"
"Cloak of the Undead King","SSID_662238","Arcadia",2019-06-16,"Regular Check-In"
"Cloak of the Undead King","SSID_662238","Arcadia",2019-09-21,"Regular Check-In"
"Cloak of the Undead King","SSID_662238","Arcadia",2020-02-18,"Regular Check-In"
"Cloak of the Undead King","SSID_662238","Arcadia",2020-03-24,"Other"
"Cloak of the Undead King","SSID_662238","Arcadia",2020-08-30,"Regular Check-In"
"Cloak of the Undead King","SSID_662238","Arcadia",2020-11-01,"Other"
"Cloak of the Undead King","SSID_662238","Arcadia",2021-01-04,"Regular Check-In"
"Cloak of the Undead King","SSID_662238","Arcadia",2021-04-11,"Other"
"Cloak of the Undead King","SSID_445265","Zanaris",2019-04-22,"Regular Check-In"
"Cloak of the Undead King","SSID_445265","Zanaris",2019-05-27,"Regular Check-In"
"Cloak of the Undead King","SSID_445265","Zanaris",2019-07-26,"Other"
"Cloak of the Undead King","SSID_445265","Zanaris",2019-12-17,"Regular Check-In"
"Cloak of the Undead King","SSID_445265","Zanaris",2020-02-17,"Other"
"Cloak of the Undead King","SSID_445265","Zanaris",2020-06-22,"Other"
"Cloak of the Undead King","SSID_445265","Zanaris",2021-01-01,"Regular Check-In"
"Cloak of the Undead King","SSID_445265","Zanaris",2021-06-05,"Regular Check-In"
"Cloak of the Undead King","SSID_445265","Zanaris",2019-10-07,"Other"
"Cloak of the Undead King","SSID_607856","Faerûn",2023-12-04,"Regular Check-In"
"Elixir of Life","SSID_702958","Xanth",2022-02-25,"Regular Check-In"
"Elixir of Life","SSID_702958","Xanth",2022-07-21,"Regular Check-In"
"Elixir of Life","SSID_702958","Xanth",2022-09-16,"Regular Check-In"
"Elixir of Life","SSID_702958","Xanth",2022-12-09,"Regular Check-In"
"Elixir of Life","SSID_702958","Xanth",2023-02-17,"Other"
"Elixir of Life","SSID_702958","Xanth",2023-08-17,"Other"
"Lion’s Shield of Courage","SSID_304173","Xanth",2019-12-22,"Regular Check-In"
"Lion’s Shield of Courage","SSID_304173","Xanth",2019-10-24,"Regular Check-In"
"Lion’s Shield of Courage","SSID_304173","Xanth",2020-03-29,"Regular Check-In"
"Lion’s Shield of Courage","SSID_304173","Xanth",2020-08-29,"Regular Check-In"
"Lion’s Shield of Courage","SSID_304173","Xanth",2020-09-17,"Regular Check-In"
"Lion’s Shield of Courage","SSID_304173","Xanth",2020-10-16,"Regular Check-In"
"Lion’s Shield of Courage","SSID_304173","Xanth",2020-11-18,"Regular Check-In"
"Lion’s Shield of Courage","SSID_304173","Xanth",2021-03-05,"Regular Check-In"
"Lion’s Shield of Courage","SSID_304173","Xanth",2021-03-26,"Other"
"Lion’s Shield of Courage","SSID_437401","Arnor",2019-11-11,"Regular Check-In"
"Lion’s Shield of Courage","SSID_437401","Arnor",2020-04-09,"Other"
"Lion’s Shield of Courage","SSID_437401","Arnor",2020-08-06,"Other"
"Lion’s Shield of Courage","SSID_437401","Arnor",2020-12-19,"Other"
"Lion’s Shield of Courage","SSID_437401","Arnor",2021-03-22,"Regular Check-In"
"Lion’s Shield of Courage","SSID_437401","Arnor",2021-04-03,"Regular Check-In"
"Lion’s Shield of Courage","SSID_437401","Arnor",2021-07-30,"Other"
"Lion’s Shield of Courage","SSID_175896","Tevinter",2019-12-02,"Regular Check-In"
"Lion’s Shield of Courage","SSID_175896","Tevinter",2020-02-14,"Regular Check-In"
"Lion’s Shield of Courage","SSID_175896","Tevinter",2020-05-03,"Regular Check-In"
"Lion’s Shield of Courage","SSID_175896","Tevinter",2020-07-11,"Regular Check-In"
"Lion’s Shield of Courage","SSID_175896","Tevinter",2020-09-06,"Regular Check-In"
"Lion’s Shield of Courage","SSID_175896","Tevinter",2020-11-19,"Regular Check-In"
"Lion’s Shield of Courage","SSID_175896","Tevinter",2021-02-21,"Regular Check-In"
"Lion’s Shield of Courage","SSID_175896","Tevinter",2021-03-22,"Other"
"Lion’s Shield of Courage","SSID_175896","Tevinter",2021-06-11,"Other"
"Boots of Levitation","SSID_565878","Rivendell",2019-08-02,"Regular Check-In"
"Boots of Levitation","SSID_565878","Rivendell",2019-10-26,"Other"
"Boots of Levitation","SSID_565878","Rivendell",2020-01-25,"Regular Check-In"
"Boots of Levitation","SSID_565878","Rivendell",2020-04-03,"Regular Check-In"
"Boots of Levitation","SSID_565878","Rivendell",2020-04-25,"Regular Check-In"
"Boots of Levitation","SSID_565878","Rivendell",2020-06-28,"Regular Check-In"
"Boots of Levitation","SSID_565878","Rivendell",2020-07-24,"Regular Check-In"
"Boots of Levitation","SSID_565878","Rivendell",2020-08-14,"Regular Check-In"
"Boots of Levitation","SSID_565878","Rivendell",2020-09-02,"Regular Check-In"
"Boots of Levitation","SSID_531709","Pern",2019-10-08,"Other"
"Elixir of Life","SSID_321070","Arnor",2021-09-26,"Regular Check-In"
"Elixir of Life","SSID_321070","Arnor",2022-01-02,"Regular Check-In"
"Elixir of Life","SSID_321070","Arnor",2022-01-24,"Regular Check-In"
"Elixir of Life","SSID_321070","Arnor",2022-02-27,"Regular Check-In"
"Elixir of Life","SSID_321070","Arnor",2022-03-30,"Regular Check-In"
"Elixir of Life","SSID_321070","Arnor",2022-02-21,"Regular Check-In"
"Elixir of Life","SSID_321070","Arnor",2022-05-25,"Other"
"Elixir of Life","SSID_321070","Arnor",2021-11-07,"Regular Check-In"
"Elixir of Life","SSID_321070","Arnor",2022-10-19,"Other"
"Elixir of Life","SSID_714168","Tyria",2021-04-06,"Engagement Booster"
"Elixir of Life","SSID_189401","Xanth",2020-03-01,"Regular Check-In"
"Elixir of Life","SSID_189401","Xanth",2019-12-25,"Regular Check-In"
"Elixir of Life","SSID_189401","Xanth",2020-12-27,"Other"
"Elixir of Life","SSID_189401","Xanth",2021-06-21,"Regular Check-In"
"Elixir of Life","SSID_189401","Xanth",2020-11-01,"Regular Check-In"
"Elixir of Life","SSID_189401","Xanth",2020-05-26,"Regular Check-In"
"Elixir of Life","SSID_539065","Doriath",2021-08-20,"Other"
"Elixir of Life","SSID_539065","Doriath",2020-10-21,"Regular Check-In"
"Elixir of Life","SSID_539065","Doriath",2020-12-30,"Regular Check-In"
"Elixir of Life","SSID_539065","Doriath",2021-07-14,"Regular Check-In"
"Elixir of Life","SSID_539065","Doriath",2018-10-02,"Regular Check-In"
"Elixir of Life","SSID_539065","Doriath",2019-01-31,"Regular Check-In"
"Elixir of Life","SSID_539065","Doriath",2019-04-04,"Regular Check-In"
"Elixir of Life","SSID_539065","Doriath",2019-06-26,"Regular Check-In"
"Elixir of Life","SSID_539065","Doriath",2019-09-26,"Regular Check-In"
"Elixir of Life","SSID_539065","Doriath",2020-09-02,"Regular Check-In"
"Elixir of Life","SSID_539065","Doriath",2020-04-14,"Regular Check-In"
"Elixir of Life","SSID_539065","Doriath",2020-07-14,"Regular Check-In"
"Elixir of Life","SSID_539065","Doriath",2019-12-19,"Regular Check-In"
"Elixir of Life","SSID_222041","Tyria",2021-01-07,"Regular Check-In"
"Elixir of Life","SSID_222041","Tyria",2021-02-11,"Other"
"Elixir of Life","SSID_222041","Tyria",2019-10-05,"Other"
"Elixir of Life","SSID_222041","Tyria",2020-02-06,"Regular Check-In"
"Elixir of Life","SSID_222041","Tyria",2019-01-23,"Regular Check-In"
"Elixir of Life","SSID_222041","Tyria",2018-10-31,"Regular Check-In"
"Elixir of Life","SSID_222041","Tyria",2021-09-08,"Other"
"Elixir of Life","SSID_222041","Tyria",2021-05-25,"Other"
"Elixir of Life","SSID_965544","Arcadia",2019-02-19,"Regular Check-In"
"Elixir of Life","SSID_965544","Arcadia",2019-02-28,"Regular Check-In"
"Elixir of Life","SSID_965544","Arcadia",2019-03-19,"Regular Check-In"
"Elixir of Life","SSID_965544","Arcadia",2019-05-24,"Regular Check-In"
"Elixir of Life","SSID_965544","Arcadia",2019-09-06,"Regular Check-In"
"Elixir of Life","SSID_965544","Arcadia",2019-11-02,"Regular Check-In"
"Elixir of Life","SSID_965544","Arcadia",2019-12-27,"Other"
"Elixir of Life","SSID_965544","Arcadia",2020-04-07,"Engagement Booster"
"Elixir of Life","SSID_965544","Arcadia",2020-04-22,"Engagement Booster"
"Elixir of Life","SSID_380720","Tevinter",2020-02-25,"Regular Check-In"
"Elixir of Life","SSID_380720","Tevinter",2020-04-09,"Regular Check-In"
"Elixir of Life","SSID_380720","Tevinter",2020-07-03,"Regular Check-In"
"Elixir of Life","SSID_380720","Tevinter",2020-09-03,"Regular Check-In"
"Elixir of Life","SSID_380720","Tevinter",2020-11-03,"Other"
"Elixir of Life","SSID_380720","Tevinter",2020-12-01,"Engagement Booster"
"Elixir of Life","SSID_380720","Tevinter",2021-01-21,"Engagement Booster"
"Elixir of Life","SSID_380720","Tevinter",2021-02-16,"Engagement Booster"
"Elixir of Life","SSID_380720","Tevinter",2021-04-08,"Engagement Booster"
"Elixir of Life","SSID_380720","Tevinter",2021-05-06,"Other"
"Elixir of Life","SSID_380720","Tevinter",2021-06-02,"Other"
"Elixir of Life","SSID_380720","Tevinter",2021-07-06,"Other"
"Elixir of Life","SSID_380720","Tevinter",2021-07-29,"Other"
"Elixir of Life","SSID_380720","Tevinter",2021-08-26,"Engagement Booster"
"Elixir of Life","SSID_380720","Tevinter",2021-09-15,"Engagement Booster"
"Elixir of Life","SSID_764374","Tristram",2018-12-11,"Regular Check-In"
"Elixir of Life","SSID_764374","Tristram",2019-08-27,"Regular Check-In"
"Elixir of Life","SSID_764374","Tristram",2019-09-26,"Regular Check-In"
"Elixir of Life","SSID_764374","Tristram",2019-11-03,"Regular Check-In"
"Elixir of Life","SSID_764374","Tristram",2019-12-24,"Regular Check-In"
"Elixir of Life","SSID_764374","Tristram",2020-01-28,"Regular Check-In"
"Elixir of Life","SSID_764374","Tristram",2020-03-02,"Regular Check-In"
"Elixir of Life","SSID_764374","Tristram",2020-04-28,"Regular Check-In"
"Elixir of Life","SSID_764374","Tristram",2020-06-03,"Regular Check-In"
"Elixir of Life","SSID_764374","Tristram",2020-07-17,"Regular Check-In"
"Elixir of Life","SSID_764374","Tristram",2020-08-26,"Regular Check-In"
"Elixir of Life","SSID_764374","Tristram",2020-10-11,"Regular Check-In"
"Elixir of Life","SSID_764374","Tristram",2020-11-30,"Regular Check-In"
"Elixir of Life","SSID_764374","Tristram",2021-01-27,"Regular Check-In"
"Elixir of Life","SSID_764374","Tristram",2021-04-06,"Regular Check-In"
"Elixir of Life","SSID_764374","Tristram",2021-05-04,"Other"
"Elixir of Life","SSID_764374","Tristram",2021-06-30,"Other"
"Elixir of Life","SSID_764374","Tristram",2021-08-09,"Other"
"Elixir of Life","SSID_764374","Tristram",2021-08-31,"Other"
"Elixir of Life","SSID_764374","Tristram",2021-09-22,"Other"
"Elixir of Life","SSID_764374","Tristram",2021-10-20,"Other"
"Elixir of Life","SSID_764374","Tristram",2019-02-20,"Regular Check-In"
"Elixir of Life","SSID_764374","Tristram",2019-04-16,"Regular Check-In"
"Elixir of Life","SSID_764374","Tristram",2019-07-22,"Regular Check-In"
"Elixir of Life","SSID_764374","Tristram",2019-01-14,"Regular Check-In"
"Elixir of Life","SSID_479452","Fódlan",2018-01-31,"Other"
"Elixir of Life","SSID_479452","Fódlan",2018-04-24,"Regular Check-In"
"Elixir of Life","SSID_479452","Fódlan",2018-08-14,"Regular Check-In"
"Elixir of Life","SSID_479452","Fódlan",2018-12-18,"Regular Check-In"
"Elixir of Life","SSID_479452","Fódlan",2019-05-07,"Regular Check-In"
"Elixir of Life","SSID_479452","Fódlan",2019-09-04,"Regular Check-In"
"Elixir of Life","SSID_479452","Fódlan",2019-12-24,"Other"
"Elixir of Life","SSID_970295","Ferelden",2018-08-17,"Regular Check-In"
"Elixir of Life","SSID_970295","Ferelden",2019-01-23,"Regular Check-In"
"Elixir of Life","SSID_970295","Ferelden",2019-08-15,"Regular Check-In"
"Elixir of Life","SSID_970295","Ferelden",2020-01-08,"Engagement Booster"
"Elixir of Life","SSID_970295","Ferelden",2020-07-03,"Regular Check-In"
"Elixir of Life","SSID_970295","Ferelden",2021-02-03,"Other"
"Elixir of Life","SSID_970295","Ferelden",2021-05-07,"Other"
"Elixir of Life","SSID_970295","Ferelden",2021-09-24,"Other"
"Elixir of Life","SSID_416265","Xanth",2019-08-15,"Regular Check-In"
"Elixir of Life","SSID_416265","Xanth",2020-09-11,"Regular Check-In"
"Elixir of Life","SSID_416265","Xanth",2021-08-23,"Other"
"Elixir of Life","SSID_711356","Xanth",2018-09-03,"Regular Check-In"
"Elixir of Life","SSID_711356","Xanth",2018-11-14,"Regular Check-In"
"Elixir of Life","SSID_711356","Xanth",2019-08-19,"Regular Check-In"
"Elixir of Life","SSID_711356","Xanth",2019-10-09,"Regular Check-In"
"Elixir of Life","SSID_711356","Xanth",2020-02-04,"Other"
"Elixir of Life","SSID_711356","Xanth",2020-07-21,"Regular Check-In"
"Elixir of Life","SSID_711356","Xanth",2021-03-09,"Regular Check-In"
"Elixir of Life","SSID_711356","Xanth",2021-09-02,"Other"
"Elixir of Life","SSID_710792","Mirkwood",2022-01-14,"Engagement Booster"
"Elixir of Life","SSID_710792","Mirkwood",2022-01-14,"Engagement Booster"
"Elixir of Life","SSID_574511","Tristram",2021-06-23,"Other"
"Elixir of Life","SSID_336060","Pyrrhia",2021-03-10,"Other"
"Elixir of Life","SSID_336060","Pyrrhia",2021-07-09,"Other"
"Elixir of Life","SSID_320872","Xanth",2021-05-21,"Other"
"Elixir of Life","SSID_320872","Xanth",2021-08-18,"Engagement Booster"
"Cloak of the Undead King","SSID_614716","Faerûn",2019-07-11,"Other"
"Cloak of the Undead King","SSID_614716","Faerûn",2019-09-28,"Other"
"Cloak of the Undead King","SSID_614716","Faerûn",2019-12-05,"Other"
"Cloak of the Undead King","SSID_614716","Faerûn",2019-12-20,"Other"
"Cloak of the Undead King","SSID_614716","Faerûn",2020-03-07,"Other"
"Cloak of the Undead King","SSID_614716","Faerûn",2020-04-16,"Other"
"Cloak of the Undead King","SSID_614716","Faerûn",2020-05-22,"Other"
"Cloak of the Undead King","SSID_614716","Faerûn",2020-09-12,"Regular Check-In"
"Cloak of the Undead King","SSID_614716","Faerûn",2020-11-18,"Regular Check-In"
"Cloak of the Undead King","SSID_614716","Faerûn",2021-01-28,"Regular Check-In"
"Cloak of the Undead King","SSID_614716","Faerûn",2021-03-17,"Regular Check-In"
"Cloak of the Undead King","SSID_614716","Faerûn",2021-05-04,"Other"
"Cloak of the Undead King","SSID_614716","Faerûn",2021-05-22,"Regular Check-In"
"Cloak of the Undead King","SSID_614716","Faerûn",2021-08-11,"Regular Check-In"
"Cloak of the Undead King","SSID_614716","Faerûn",2021-11-19,"Regular Check-In"
"Cloak of the Undead King","SSID_614716","Faerûn",2022-02-26,"Regular Check-In"
"Cloak of the Undead King","SSID_614716","Faerûn",2022-05-26,"Regular Check-In"
"Cloak of the Undead King","SSID_614716","Faerûn",2022-11-23,"Regular Check-In"
"Cloak of the Undead King","SSID_614716","Faerûn",2023-01-21,"Regular Check-In"
"Cloak of the Undead King","SSID_614716","Faerûn",2023-03-24,"Regular Check-In"
"Cloak of the Undead King","SSID_614716","Faerûn",2023-05-31,"Regular Check-In"
"Cloak of the Undead King","SSID_614716","Faerûn",2024-01-03,"Other"
"Boots of Levitation","SSID_921234","Eldoria",2021-09-15,"Other"
"Boots of Levitation","SSID_921234","Eldoria",2021-11-03,"Regular Check-In"
"Boots of Levitation","SSID_209785","Xanth",2021-09-01,"Other"
"Boots of Levitation","SSID_198978","Mordor",2018-10-16,"Regular Check-In"
"Boots of Levitation","SSID_198978","Mordor",2019-01-02,"Regular Check-In"
